timestamp,container_id,shipment_id,commodity,origin,destination,latitude,longitude,temperature,humidity,vibration,pressure,battery_level,door_status,light_detected,gps_speed,spoilage_index,sensor_status,alert_level
15-07-2026 17:23:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.11,77.0367,10,87.88,0.23,997.05,98.55,Closed,FALSE,52.96,0.44,Healthy,Warning
15-07-2026 17:23:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.115,77.0267,10,87.32,0.25,1023.76,98.54,Closed,FALSE,52.19,0.45,Healthy,Warning
15-07-2026 17:23:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.12,77.0167,10,87.13,0.23,1013.94,98.53,Closed,FALSE,53.27,0.45,Healthy,Warning
15-07-2026 17:24:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.125,77.0067,10,87.12,0.21,1005.38,98.52,Closed,FALSE,53.53,0.44,Healthy,Warning
15-07-2026 17:24:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.13,76.9967,10,86.71,0.21,1018.77,98.51,Closed,FALSE,49.47,0.44,Healthy,Warning
15-07-2026 17:24:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.135,76.9867,10,87.11,0.23,1011.15,98.5,Closed,FALSE,54.64,0.45,Healthy,Warning
15-07-2026 17:24:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.14,76.9767,9.86,86.9,0.24,1022.37,98.49,Closed,FALSE,54.7,0.44,Healthy,Warning
15-07-2026 17:24:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.145,76.9667,9.8,87.22,0.24,1001.55,98.48,Closed,FALSE,51.04,0.43,Healthy,Warning
15-07-2026 17:24:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.15,76.9567,9.84,87.35,0.24,1010.99,98.47,Closed,FALSE,53.32,0.43,Healthy,Warning
15-07-2026 17:24:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.155,76.9467,9.75,87.87,0.22,996.6,98.46,Closed,FALSE,51.14,0.42,Healthy,Warning
15-07-2026 17:24:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.16,76.9367,9.61,88.06,0.22,1021.73,98.45,Closed,FALSE,52.85,0.41,Healthy,Warning
15-07-2026 17:24:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.165,76.9267,9.46,88.25,0.2,1024.52,98.44,Closed,FALSE,52.07,0.39,Healthy,Warning
15-07-2026 17:24:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.17,76.9167,9.49,87.77,0.21,1003.7,98.43,Closed,FALSE,49.74,0.4,Healthy,Warning
15-07-2026 17:24:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.175,76.9067,9.63,87.33,0.2,996.61,98.42,Closed,FALSE,53.66,0.41,Healthy,Warning
15-07-2026 17:24:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.18,76.8967,9.76,87.48,0.17,1009.38,98.41,Closed,FALSE,51.01,0.42,Healthy,Warning
15-07-2026 17:25:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.185,76.8867,9.72,87.26,0.17,1012.61,98.4,Closed,FALSE,54.61,0.41,Healthy,Warning
15-07-2026 17:25:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.19,76.8767,9.71,87.24,0.19,1014.75,98.39,Closed,FALSE,54.21,0.42,Healthy,Warning
15-07-2026 17:25:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.195,76.8667,9.59,86.79,0.19,999.55,98.38,Closed,FALSE,52.94,0.41,Healthy,Warning
15-07-2026 17:25:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.2,76.8567,9.61,86.8,0.17,1003.89,98.37,Closed,FALSE,50.57,0.41,Healthy,Warning
15-07-2026 17:25:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.205,76.8467,9.74,87.17,0.18,1004.81,98.36,Closed,FALSE,50.21,0.42,Healthy,Warning
15-07-2026 17:25:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.21,76.8367,9.86,87.71,0.18,1013.77,98.35,Closed,FALSE,53.47,0.42,Healthy,Warning
15-07-2026 17:25:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.215,76.8267,9.81,87.18,0.16,995.36,98.34,Closed,FALSE,49.12,0.42,Healthy,Warning
15-07-2026 17:25:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.22,76.8167,10,86.92,0.19,1002.88,98.33,Closed,FALSE,52.73,0.44,Healthy,Warning
15-07-2026 17:25:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.225,76.8067,10,87.17,0.18,1017.22,98.32,Closed,FALSE,53.72,0.44,Healthy,Warning
15-07-2026 17:25:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.23,76.7967,9.85,86.93,0.17,1002.75,98.31,Closed,FALSE,51.49,0.43,Healthy,Warning
15-07-2026 17:25:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.235,76.7867,9.92,87.19,0.15,999.89,98.3,Closed,FALSE,54.63,0.43,Healthy,Warning
15-07-2026 17:25:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.24,76.7767,9.82,87.41,0.13,1001.72,98.29,Open,TRUE,50.45,0.42,Healthy,Warning
15-07-2026 17:26:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.245,76.7667,9.8,87.98,0.12,1004.32,98.28,Closed,FALSE,54.37,0.41,Healthy,Warning
15-07-2026 17:26:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.25,76.7567,9.84,88.15,0.1,1020.27,98.27,Closed,FALSE,49.76,0.41,Healthy,Warning
15-07-2026 17:26:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.255,76.7467,9.77,88.61,0.12,1022.93,98.26,Closed,FALSE,49.66,0.41,Healthy,Warning
15-07-2026 17:26:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.26,76.7367,9.81,88.23,0.14,1002.47,98.25,Closed,FALSE,51.95,0.41,Healthy,Warning
15-07-2026 17:26:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.265,76.7267,9.97,88.43,0.12,997.08,98.24,Closed,FALSE,54.67,0.42,Healthy,Warning
15-07-2026 17:26:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.27,76.7167,10,88.61,0.13,998.87,98.23,Closed,FALSE,51.82,0.43,Healthy,Warning
15-07-2026 17:26:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.275,76.7067,9.99,89.04,0.13,1007.01,98.22,Closed,FALSE,51.2,0.42,Healthy,Warning
15-07-2026 17:26:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.28,76.6967,10,88.7,0.15,1014.23,98.21,Closed,FALSE,53.48,0.43,Healthy,Warning
15-07-2026 17:26:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.285,76.6867,9.88,88.72,0.17,1002.07,98.2,Closed,FALSE,51.46,0.42,Healthy,Warning
15-07-2026 17:26:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.29,76.6767,9.94,88.79,0.2,1015.26,98.19,Closed,FALSE,50.38,0.43,Healthy,Warning
15-07-2026 17:26:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.295,76.6667,10,88.53,0.21,1013.97,98.18,Closed,FALSE,49.75,0.44,Healthy,Warning
15-07-2026 17:26:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.3,76.6567,10,89.02,0.23,1022.88,98.17,Closed,FALSE,52.36,0.44,Healthy,Warning
15-07-2026 17:27:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.305,76.6467,10,89.29,0.21,1009.24,98.16,Closed,FALSE,49.33,0.43,Healthy,Warning
15-07-2026 17:27:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.31,76.6367,10,89.45,0.22,1014.91,98.15,Closed,FALSE,49.87,0.44,Healthy,Warning
15-07-2026 17:27:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.315,76.6267,10,89.12,0.25,1004.36,98.14,Closed,FALSE,53.68,0.44,Healthy,Warning
15-07-2026 17:27:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.32,76.6167,9.86,88.79,0.24,999.13,98.13,Closed,FALSE,52.06,0.43,Healthy,Warning
15-07-2026 17:27:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.325,76.6067,9.73,88.31,0.27,1015.7,98.12,Closed,FALSE,50.24,0.43,Healthy,Warning
15-07-2026 17:27:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.33,76.5967,9.77,87.79,0.27,1021.23,98.11,Closed,FALSE,50.87,0.43,Healthy,Warning
15-07-2026 17:27:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.335,76.5867,9.77,87.63,0.27,1019.59,98.1,Closed,FALSE,53.56,0.43,Healthy,Warning
15-07-2026 17:27:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.34,76.5767,9.75,87.81,0.25,1000.17,98.09,Open,TRUE,52.1,0.43,Healthy,Warning
15-07-2026 17:27:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.345,76.5667,9.92,88.34,0.23,1008.33,98.08,Closed,FALSE,52.43,0.44,Healthy,Warning
15-07-2026 17:27:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.35,76.5567,9.94,88.1,0.22,1007.2,98.07,Closed,FALSE,52.35,0.44,Healthy,Warning
15-07-2026 17:27:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.355,76.5467,9.97,88.64,0.21,1007.46,98.06,Closed,FALSE,51.84,0.43,Healthy,Warning
15-07-2026 17:27:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.36,76.5367,10,88.97,0.2,1013.91,98.05,Closed,FALSE,54.31,0.43,Healthy,Warning
15-07-2026 17:28:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.365,76.5267,10,89.24,0.21,1005.73,98.04,Closed,FALSE,53.82,0.43,Healthy,Warning
15-07-2026 17:28:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.37,76.5167,9.95,88.96,0.24,1012.43,98.03,Closed,FALSE,49.04,0.44,Healthy,Warning
15-07-2026 17:28:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.375,76.5067,9.98,89.33,0.22,1004.84,98.02,Closed,FALSE,49.82,0.43,Healthy,Warning
15-07-2026 17:28:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.38,76.4967,9.86,88.82,0.2,1003.14,98.01,Closed,FALSE,49.49,0.42,Healthy,Warning
15-07-2026 17:28:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.385,76.4867,9.93,88.85,0.18,1001.96,98,Closed,FALSE,50.06,0.43,Healthy,Warning
15-07-2026 17:28:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.39,76.4767,9.85,88.6,0.19,1019.56,97.99,Closed,FALSE,50.02,0.42,Healthy,Warning
15-07-2026 17:28:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.395,76.4667,9.88,88.45,0.18,998.25,97.98,Closed,FALSE,49.33,0.42,Healthy,Warning
15-07-2026 17:28:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.4,76.4567,9.89,87.88,0.2,1003.25,97.97,Closed,FALSE,54.59,0.43,Healthy,Warning
15-07-2026 17:28:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.405,76.4467,9.85,87.95,0.22,1003.52,97.96,Closed,FALSE,50.17,0.43,Healthy,Warning
15-07-2026 17:28:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.41,76.4367,9.84,88.27,0.21,1020.31,97.95,Closed,FALSE,51.29,0.43,Healthy,Warning
15-07-2026 17:28:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.415,76.4267,9.84,88.14,0.2,1022.18,97.94,Closed,FALSE,51.62,0.42,Healthy,Warning
15-07-2026 17:28:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.42,76.4167,9.75,88.47,0.22,999.21,97.93,Closed,FALSE,49.67,0.42,Healthy,Warning
15-07-2026 17:29:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.425,76.4067,9.79,88.41,0.21,1019.04,97.92,Closed,FALSE,51.83,0.42,Healthy,Warning
15-07-2026 17:29:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.43,76.3967,9.94,88.8,0.18,996.52,97.91,Closed,FALSE,51.02,0.43,Healthy,Warning
15-07-2026 17:29:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.435,76.3867,10,88.22,0.17,1009.27,97.9,Closed,FALSE,52.3,0.43,Healthy,Warning
15-07-2026 17:29:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.44,76.3767,10,87.91,0.19,1007.53,97.89,Closed,FALSE,49.31,0.44,Healthy,Warning
15-07-2026 17:29:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.445,76.3667,9.88,88.2,0.21,996.25,97.88,Closed,FALSE,50.81,0.43,Healthy,Warning
15-07-2026 17:29:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.45,76.3567,9.93,88.31,0.18,1024.16,97.87,Closed,FALSE,54.89,0.43,Healthy,Warning
15-07-2026 17:29:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.455,76.3467,9.94,88.27,0.19,996.44,97.86,Closed,FALSE,49.55,0.43,Healthy,Warning
15-07-2026 17:29:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.46,76.3367,10,87.95,0.17,1003.34,97.85,Closed,FALSE,53.11,0.43,Healthy,Warning
15-07-2026 17:29:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.465,76.3267,9.89,87.69,0.16,1021.44,97.84,Closed,FALSE,51.19,0.42,Healthy,Warning
15-07-2026 17:29:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.47,76.3167,10,87.34,0.18,1015.02,97.83,Closed,FALSE,50.4,0.44,Healthy,Warning
15-07-2026 17:29:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.475,76.3067,10,87.45,0.2,995.25,97.82,Closed,FALSE,52.82,0.44,Healthy,Warning
15-07-2026 17:29:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.48,76.2967,10,87.26,0.21,1020,97.81,Closed,FALSE,49.46,0.44,Healthy,Warning
15-07-2026 17:30:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.485,76.2867,10,86.82,0.22,1022.83,97.8,Closed,FALSE,53.17,0.45,Healthy,Warning
15-07-2026 17:30:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.49,76.2767,10,87.39,0.24,1008.06,97.79,Closed,FALSE,53.64,0.45,Healthy,Warning
15-07-2026 17:30:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.495,76.2667,9.97,87.32,0.26,1000.98,97.78,Closed,FALSE,54.36,0.45,Healthy,Warning
15-07-2026 17:30:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.5,76.2567,10,86.95,0.24,1016.81,97.77,Closed,FALSE,51.96,0.45,Healthy,Warning
15-07-2026 17:30:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.505,76.2467,10,86.73,0.22,1000.61,97.76,Closed,FALSE,51.14,0.45,Healthy,Warning
15-07-2026 17:30:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.51,76.2367,9.88,87,0.22,1018.41,97.75,Open,TRUE,50.45,0.44,Healthy,Warning
15-07-2026 17:30:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.515,76.2267,9.73,87.44,0.21,1001.68,97.74,Closed,FALSE,53.21,0.42,Healthy,Warning
15-07-2026 17:30:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.52,76.2167,9.64,87.54,0.22,1005.79,97.73,Closed,FALSE,50.27,0.41,Healthy,Warning
15-07-2026 17:30:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.525,76.2067,9.66,87.43,0.24,1016,97.72,Closed,FALSE,54.81,0.42,Healthy,Warning
15-07-2026 17:30:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.53,76.1967,9.61,87.16,0.23,998.84,97.71,Closed,FALSE,52.2,0.41,Healthy,Warning
15-07-2026 17:30:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.535,76.1867,9.59,87.27,0.21,1015.21,97.7,Closed,FALSE,52.27,0.41,Healthy,Warning
15-07-2026 17:30:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.54,76.1767,9.48,86.75,0.22,1008.96,97.69,Closed,FALSE,53.81,0.4,Healthy,Warning
15-07-2026 17:31:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.545,76.1667,9.36,86.87,0.23,997.8,97.68,Closed,FALSE,51,0.4,Healthy,Warning
15-07-2026 17:31:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.55,76.1567,9.36,86.41,0.26,999.07,97.67,Closed,FALSE,49.68,0.4,Healthy,Warning
15-07-2026 17:31:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.555,76.1467,9.31,86.16,0.29,1021.56,97.66,Closed,FALSE,52.33,0.4,Healthy,Warning
15-07-2026 17:31:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.56,76.1367,9.47,86.18,0.29,1020.09,97.65,Closed,FALSE,53.74,0.42,Healthy,Warning
15-07-2026 17:31:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.565,76.1267,9.5,85.63,0.31,1011.13,97.64,Closed,FALSE,50.65,0.42,Healthy,Warning
15-07-2026 17:31:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.57,76.1167,9.49,85.81,0.29,997.19,97.63,Closed,FALSE,54.57,0.42,Healthy,Warning
15-07-2026 17:31:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.575,76.1067,9.37,86.18,0.28,1008.84,97.62,Closed,FALSE,51.66,0.41,Healthy,Warning
15-07-2026 17:31:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.58,76.0967,9.38,85.99,0.28,1010.39,97.61,Closed,FALSE,49.43,0.41,Healthy,Warning
15-07-2026 17:31:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.585,76.0867,9.24,85.55,0.28,1006.57,97.6,Closed,FALSE,52.8,0.4,Healthy,Warning
15-07-2026 17:31:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.59,76.0767,9.23,85.03,0.29,1022.85,97.59,Closed,FALSE,51.81,0.4,Healthy,Warning
15-07-2026 17:31:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.595,76.0667,9.12,85.51,0.29,995.41,97.58,Closed,FALSE,50.87,0.39,Healthy,Warning
15-07-2026 17:31:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.6,76.0567,9.03,86.1,0.31,1022.64,97.57,Closed,FALSE,50.91,0.38,Healthy,Warning
15-07-2026 17:32:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.605,76.0467,8.91,86.02,0.34,1007.56,97.56,Closed,FALSE,54.86,0.38,Healthy,Warning
15-07-2026 17:32:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.61,76.0367,9.06,85.86,0.31,1016.07,97.55,Closed,FALSE,49.22,0.39,Healthy,Warning
15-07-2026 17:32:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.615,76.0267,9.02,85.41,0.31,1005.69,97.54,Closed,FALSE,53.93,0.39,Healthy,Warning
15-07-2026 17:32:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.62,76.0167,8.98,85.36,0.31,1011.78,97.53,Closed,FALSE,51.29,0.38,Healthy,Warning
15-07-2026 17:32:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.625,76.0067,8.93,85.16,0.3,1019.13,97.52,Closed,FALSE,54.92,0.38,Healthy,Warning
15-07-2026 17:32:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.63,75.9967,8.99,85.21,0.32,1008.99,97.51,Closed,FALSE,54.67,0.39,Healthy,Warning
15-07-2026 17:32:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.635,75.9867,8.96,85.2,0.31,995.93,97.5,Closed,FALSE,51.22,0.38,Healthy,Warning
15-07-2026 17:32:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.64,75.9767,9.05,84.7,0.29,1012.27,97.49,Closed,FALSE,49.08,0.39,Healthy,Warning
15-07-2026 17:32:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.645,75.9667,8.94,85.13,0.32,1000.87,97.48,Closed,FALSE,52.77,0.38,Healthy,Warning
15-07-2026 17:32:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.65,75.9567,8.88,84.62,0.35,1012.97,97.47,Open,TRUE,50.91,0.38,Healthy,Warning
15-07-2026 17:32:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.655,75.9467,9.05,84.98,0.33,1017,97.46,Closed,FALSE,51.74,0.39,Healthy,Warning
15-07-2026 17:32:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.66,75.9367,9.22,85.24,0.35,1009.55,97.45,Closed,FALSE,51.82,0.41,Healthy,Warning
15-07-2026 17:33:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.665,75.9267,9.21,85.46,0.35,1013.87,97.44,Closed,FALSE,54.7,0.41,Healthy,Warning
15-07-2026 17:33:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.67,75.9167,9.29,86.03,0.32,1019.03,97.43,Closed,FALSE,53.26,0.41,Healthy,Warning
15-07-2026 17:33:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.675,75.9067,9.4,86.02,0.34,1014.47,97.42,Closed,FALSE,51.28,0.42,Healthy,Warning
15-07-2026 17:33:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.68,75.8967,9.56,86.46,0.36,998.51,97.41,Closed,FALSE,52.94,0.43,Healthy,Warning
15-07-2026 17:33:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.685,75.8867,9.41,86.45,0.39,1022.01,97.4,Closed,FALSE,50.73,0.43,Healthy,Warning
15-07-2026 17:33:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.69,75.8767,9.5,86.98,0.37,996.97,97.39,Closed,FALSE,51.98,0.43,Healthy,Warning
15-07-2026 17:33:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.695,75.8667,9.45,86.75,0.35,1024.38,97.38,Closed,FALSE,51.47,0.42,Healthy,Warning
15-07-2026 17:33:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.7,75.8567,9.58,87.26,0.32,1009.11,97.37,Closed,FALSE,49.48,0.43,Healthy,Warning
15-07-2026 17:33:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.705,75.8467,9.76,87.76,0.34,1005.39,97.36,Closed,FALSE,54.88,0.44,Healthy,Warning
15-07-2026 17:33:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.71,75.8367,9.8,87.84,0.35,1010.21,97.35,Closed,FALSE,49.45,0.45,Healthy,Warning
15-07-2026 17:33:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.715,75.8267,9.99,87.79,0.38,1018.7,97.34,Closed,FALSE,50.79,0.47,Healthy,Warning
15-07-2026 17:33:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.72,75.8167,9.9,87.64,0.4,1019.8,97.33,Closed,FALSE,50.02,0.46,Healthy,Warning
15-07-2026 17:34:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.725,75.8067,9.86,87.1,0.41,1004.54,97.32,Closed,FALSE,53.9,0.46,Healthy,Warning
15-07-2026 17:34:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.73,75.7967,9.82,86.7,0.43,1005.24,97.31,Closed,FALSE,54.47,0.46,Healthy,Warning
15-07-2026 17:34:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.735,75.7867,10,86.85,0.4,1005.04,97.3,Closed,FALSE,51.16,0.47,Healthy,Warning
15-07-2026 17:34:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.74,75.7767,9.96,86.77,0.42,1011.18,97.29,Closed,FALSE,50.41,0.47,Healthy,Warning
15-07-2026 17:34:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.745,75.7667,10,86.21,0.44,1001.51,97.28,Closed,FALSE,50.34,0.48,Healthy,Warning
15-07-2026 17:34:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.75,75.7567,10,85.99,0.46,1020.18,97.27,Closed,FALSE,49.58,0.49,Healthy,Warning
15-07-2026 17:34:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.755,75.7467,9.89,85.69,0.44,1006.71,97.26,Closed,FALSE,54.99,0.47,Healthy,Warning
15-07-2026 17:34:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.76,75.7367,9.85,86.06,0.42,1021.48,97.25,Closed,FALSE,52.11,0.47,Healthy,Warning
15-07-2026 17:34:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.765,75.7267,9.78,86.07,0.44,1008.27,97.24,Closed,FALSE,54.33,0.46,Healthy,Warning
15-07-2026 17:34:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.77,75.7167,9.81,86.15,0.46,1000.58,97.23,Closed,FALSE,49.14,0.47,Healthy,Warning
15-07-2026 17:34:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.775,75.7067,9.96,86.21,0.47,1005.35,97.22,Closed,FALSE,51.13,0.48,Healthy,Warning
15-07-2026 17:34:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.78,75.6967,10,86.79,0.47,1013.86,97.21,Closed,FALSE,50.3,0.48,Healthy,Warning
15-07-2026 17:35:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.785,75.6867,9.87,86.84,0.45,1020.37,97.2,Closed,FALSE,50.56,0.47,Healthy,Warning
15-07-2026 17:35:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.79,75.6767,9.99,86.51,0.47,1016.49,97.19,Closed,FALSE,52.09,0.48,Healthy,Warning
15-07-2026 17:35:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.795,75.6667,10,86.43,0.48,1015.15,97.18,Closed,FALSE,52.17,0.49,Healthy,Warning
15-07-2026 17:35:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.8,75.6567,10,86.84,0.5,1024.75,97.17,Closed,FALSE,49.73,0.49,Healthy,Warning
15-07-2026 17:35:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.805,75.6467,10,87.22,0.48,1012.2,97.16,Closed,FALSE,51.92,0.48,Healthy,Warning
15-07-2026 17:35:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.81,75.6367,10,87.25,0.48,1008.34,97.15,Closed,FALSE,52.48,0.48,Healthy,Warning
15-07-2026 17:35:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.815,75.6267,9.86,86.93,0.5,1012.21,97.14,Closed,FALSE,53.31,0.48,Healthy,Warning
15-07-2026 17:35:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.82,75.6167,9.8,87.35,0.51,1019.55,97.13,Closed,FALSE,49.83,0.47,Healthy,Warning
15-07-2026 17:35:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.825,75.6067,9.78,87.03,0.52,998.12,97.12,Closed,FALSE,52.4,0.47,Healthy,Warning
15-07-2026 17:35:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.83,75.5967,9.83,87.31,0.53,1015.72,97.11,Closed,FALSE,54.96,0.48,Healthy,Warning
15-07-2026 17:35:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,18.835,75.5867,9.87,87.08,0.54,1020.11,97.1,Closed,FALSE,50.47,0.48,Healthy,Warning
